time,energy,dew_point,enth,rel_hum,temp,lab_P051_binary,lab_P015_binary,lab_P011_binary,lab_251102_binary,WorkDay,day_of_week,month,year,hour,day,day_of_year,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,month_sin,month_cos
2022-05-23 19:00:00,2674.0,6.02767205897075,38.8,52.11933467741936,19.8,0.0,0.0,0.0,0.0,1,0,5,2022,19,23,143,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2022-05-23 20:00:00,1939.0,9.8,29.517971825986635,53.529713983050854,19.1,0.0,0.0,0.0,0.0,1,0,5,2022,20,23,143,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-23 21:00:00,2237.0,10.3,29.517971825986635,55.505523085914675,13.039443116804229,0.0,0.0,0.0,0.0,1,0,5,2022,21,23,143,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2022-05-23 22:00:00,2139.0,9.266666666666667,35.620000000000005,57.6,17.5,0.0,0.0,0.0,0.0,1,0,5,2022,22,23,143,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2022-05-23 23:00:00,1884.0,8.899999999999999,34.6,61.23230119634061,13.039443116804229,0.0,0.0,0.0,0.0,1,0,5,2022,23,23,143,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2022-05-24 00:00:00,1748.0,9.925,35.6,66.06650340136055,13.039443116804229,0.0,0.0,0.0,0.0,1,1,5,2022,0,24,144,0.7818314824680298,0.6234898018587336,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-24 01:00:00,1807.0,10.966666666666667,37.1,70.76104761904762,16.5,0.0,0.0,0.0,0.0,1,1,5,2022,1,24,144,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-24 02:00:00,1694.0,11.233333333333334,36.6,74.43928571428572,15.65,0.0,0.0,0.0,0.0,1,1,5,2022,2,24,144,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-24 03:00:00,1765.0,11.65,37.6,77.42696078431372,15.65,0.0,0.0,0.0,0.0,1,1,5,2022,3,24,144,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2022-05-24 04:00:00,1689.0,12.577777777777778,39.1375,79.92063808574277,15.850000000000001,0.0,0.0,0.0,0.0,1,1,5,2022,4,24,144,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-24 05:00:00,1758.0,13.14,40.2,81.84406779661018,15.8,0.0,0.0,0.0,0.0,1,1,5,2022,5,24,144,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2022-05-24 06:00:00,2079.0,14.944444444444445,45.7,82.2,17.95,0.0,0.0,0.0,0.0,1,1,5,2022,6,24,144,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2022-05-24 07:00:00,1964.0,17.311111111111114,51.98333333333333,81.79756097560976,20.457142857142856,0.0,0.0,0.0,0.0,1,1,5,2022,7,24,144,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-24 08:00:00,2717.0,19.381818181818183,59.8,80.08438346883469,23.1125,1.0,0.0,0.0,0.0,1,1,5,2022,8,24,144,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2022-05-24 09:00:00,3410.0,18.728571428571428,58.0,75.60972222222223,23.28888888888889,1.0,0.0,1.0,0.0,1,1,5,2022,9,24,144,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2022-05-24 10:00:00,3441.0,17.599999999999998,55.325,71.24166666666666,23.2,1.0,0.0,1.0,0.0,1,1,5,2022,10,24,144,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-24 11:00:00,3486.0,18.21666666666667,58.52272727272727,67.80897435897437,24.8,1.0,0.0,1.0,0.0,1,1,5,2022,11,24,144,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2022-05-24 12:00:00,3706.0,18.373333333333335,59.023999999999994,63.864265077645356,25.61111111111111,1.0,0.0,1.0,0.0,1,1,5,2022,12,24,144,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2022-05-24 13:00:00,3991.0,17.02857142857143,59.04666666666667,60.61533199195171,25.700000000000003,1.0,0.0,1.0,0.0,1,1,5,2022,13,24,144,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-24 14:00:00,3646.0,16.6,55.91428571428572,59.12380952380953,25.475,1.0,0.0,1.0,0.0,1,1,5,2022,14,24,144,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2022-05-24 15:00:00,3387.0,17.575,58.4,58.0384962406015,26.242857142857144,1.0,0.0,1.0,0.0,1,1,5,2022,15,24,144,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2022-05-24 16:00:00,2606.0,16.6,56.05,57.12481203007519,25.866666666666664,1.0,0.0,1.0,0.0,1,1,5,2022,16,24,144,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2022-05-24 17:00:00,2581.0,16.240000000000002,56.31,56.3955388471178,26.0,1.0,0.0,0.0,0.0,1,1,5,2022,17,24,144,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-24 18:00:00,2496.0,12.299999999999999,44.83571428571428,56.81578947368421,21.450000000000003,1.0,0.0,0.0,0.0,1,1,5,2022,18,24,144,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2022-05-24 19:00:00,2305.0,9.15,36.8,57.44736842105263,18.2,1.0,0.0,0.0,0.0,1,1,5,2022,19,24,144,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2022-05-24 20:00:00,2199.0,9.8,37.8,58.19144736842106,13.039443116804229,1.0,0.0,0.0,0.0,1,1,5,2022,20,24,144,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-24 21:00:00,1974.0,10.966666666666667,39.8,60.5015,18.8,1.0,0.0,0.0,0.0,1,1,5,2022,21,24,144,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2022-05-24 22:00:00,2162.0,11.685714285714285,40.9,62.86872727272728,19.04,1.0,0.0,0.0,0.0,1,1,5,2022,22,24,144,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2022-05-24 23:00:00,1919.0,11.3,29.517971825986635,65.05454545454546,17.8,1.0,0.0,0.0,0.0,1,1,5,2022,23,24,144,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2022-05-25 00:00:00,2058.0,11.6,29.517971825986635,67.43804642166344,13.039443116804229,1.0,0.0,0.0,0.0,1,2,5,2022,0,25,145,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-25 01:00:00,1925.0,12.0,29.517971825986635,69.98634751773051,13.039443116804229,1.0,0.0,0.0,0.0,1,2,5,2022,1,25,145,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-25 02:00:00,2006.0,12.45,40.3,72.22433333333333,17.2,1.0,0.0,0.0,0.0,1,2,5,2022,2,25,145,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-25 03:00:00,1875.0,12.241666666666667,38.74444444444444,73.92096969696969,16.700000000000003,1.0,0.0,0.0,0.0,1,2,5,2022,3,25,145,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2022-05-25 04:00:00,1911.0,11.459999999999999,37.275,75.98036363636363,15.800000000000002,1.0,0.0,0.0,0.0,1,2,5,2022,4,25,145,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-25 05:00:00,1893.0,11.725,37.3,77.966,15.540000000000001,1.0,0.0,0.0,0.0,1,2,5,2022,5,25,145,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2022-05-25 06:00:00,2055.0,12.9,39.84285714285714,79.43809523809524,16.066666666666666,0.0,0.0,0.0,0.0,1,2,5,2022,6,25,145,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2022-05-25 07:00:00,2242.0,14.1,42.9,79.56571428571428,17.8,1.0,0.0,0.0,0.0,1,2,5,2022,7,25,145,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-25 08:00:00,2747.0,16.415384615384617,50.67058823529412,78.88000000000001,20.357142857142858,1.0,0.0,1.0,0.0,1,2,5,2022,8,25,145,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2022-05-25 09:00:00,3042.0,16.266666666666666,50.15714285714286,77.79848214285715,20.5625,1.0,0.0,1.0,0.0,1,2,5,2022,9,25,145,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2022-05-25 10:00:00,3288.0,16.792307692307695,51.56666666666667,75.3715544871795,21.425,1.0,0.0,1.0,0.0,1,2,5,2022,10,25,145,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-25 11:00:00,3138.0,17.433333333333334,54.67777777777778,72.3544871794872,22.633333333333333,1.0,0.0,1.0,0.0,1,2,5,2022,11,25,145,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2022-05-25 12:00:00,3587.0,17.57,56.00625,69.16944444444445,23.64,1.0,0.0,1.0,0.0,1,2,5,2022,12,25,145,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2022-05-25 13:00:00,3697.0,13.352,47.903225806451616,66.69965277777779,20.192307692307693,1.0,0.0,1.0,0.0,1,2,5,2022,13,25,145,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-25 14:00:00,3611.0,9.940000000000001,35.7,67.60718482905983,16.233333333333334,1.0,0.0,1.0,0.0,1,2,5,2022,14,25,145,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2022-05-25 15:00:00,3482.0,10.828571428571427,36.650000000000006,70.54581939799331,15.825,1.0,0.0,1.0,0.0,1,2,5,2022,15,25,145,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2022-05-25 16:00:00,3093.0,12.92,40.988888888888894,75.01123188405796,17.200000000000003,0.0,0.0,1.0,1.0,1,2,5,2022,16,25,145,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2022-05-25 17:00:00,3103.0,13.299999999999999,40.2,77.81666666666666,17.0,0.0,0.0,0.0,1.0,1,2,5,2022,17,25,145,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-25 18:00:00,1928.0,12.6,29.517971825986635,79.42619047619047,16.2,0.0,0.0,0.0,0.0,1,2,5,2022,18,25,145,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2022-05-25 19:00:00,1869.0,13.014285714285714,39.98333333333333,80.78497973657548,16.28,0.0,0.0,0.0,0.0,1,2,5,2022,19,25,145,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2022-05-25 20:00:00,1726.0,12.9,39.86666666666667,82.07335359675785,15.950000000000001,0.0,0.0,0.0,0.0,1,2,5,2022,20,25,145,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-25 21:00:00,1834.0,13.8875,41.94,83.47380952380952,16.725,0.0,0.0,0.0,0.0,1,2,5,2022,21,25,145,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2022-05-25 22:00:00,1640.0,13.8,41.714285714285715,84.11461649782923,16.3,0.0,0.0,0.0,0.0,1,2,5,2022,22,25,145,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2022-05-25 23:00:00,1813.0,13.3,41.0,83.94095513748192,15.950000000000001,0.0,0.0,0.0,0.0,1,2,5,2022,23,25,145,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2022-05-26 00:00:00,1604.0,13.125,40.0,83.7672937771346,15.466666666666667,0.0,0.0,0.0,0.0,1,3,5,2022,0,26,146,0.43388373911755823,-0.900968867902419,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-26 01:00:00,1816.0,11.64,36.5,83.59363241678726,14.14,0.0,0.0,0.0,0.0,1,3,5,2022,1,26,146,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-26 02:00:00,1616.0,10.45,33.0,83.41997105643993,12.799999999999999,0.0,0.0,0.0,0.0,1,3,5,2022,2,26,146,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-26 03:00:00,1643.0,10.0,29.517971825986635,83.24630969609262,13.039443116804229,0.0,0.0,0.0,0.0,1,3,5,2022,3,26,146,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2022-05-26 04:00:00,1654.0,10.3,29.517971825986635,83.0726483357453,12.8,0.0,0.0,0.0,0.0,1,3,5,2022,4,26,146,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-26 05:00:00,1673.0,10.8,33.5,82.89898697539797,13.1,0.0,0.0,0.0,0.0,1,3,5,2022,5,26,146,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2022-05-26 06:00:00,1662.0,11.45,35.5,82.72532561505065,13.799999999999999,0.0,0.0,0.0,0.0,1,3,5,2022,6,26,146,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2022-05-26 07:00:00,1640.0,12.299999999999999,38.0,82.55166425470334,14.799999999999999,0.0,0.0,0.0,0.0,1,3,5,2022,7,26,146,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-26 08:00:00,1588.0,14.069999999999999,42.166666666666664,82.37800289435602,16.35,0.0,0.0,0.0,0.0,1,3,5,2022,8,26,146,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2022-05-26 09:00:00,1599.0,15.653846153846153,47.292857142857144,81.86778632543732,19.166666666666668,0.0,0.0,0.0,0.0,1,3,5,2022,9,26,146,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2022-05-26 10:00:00,1614.0,16.333333333333332,50.36875,78.68547368421054,20.366666666666667,0.0,0.0,0.0,0.0,1,3,5,2022,10,26,146,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-26 11:00:00,1601.0,15.58888888888889,48.475,74.90037681159421,20.22,0.0,0.0,0.0,0.0,1,3,5,2022,11,26,146,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2022-05-26 12:00:00,1637.0,15.5,48.53076923076923,72.26843800322061,20.6,0.0,0.0,0.0,0.0,1,3,5,2022,12,26,146,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2022-05-26 13:00:00,1580.0,16.214285714285715,51.7625,69.74872685185186,22.25,0.0,0.0,0.0,0.0,1,3,5,2022,13,26,146,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-26 14:00:00,1535.0,16.61818181818182,53.89473684210526,66.013125,23.514285714285712,0.0,0.0,0.0,0.0,1,3,5,2022,14,26,146,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2022-05-26 15:00:00,1541.0,15.850000000000001,53.292857142857144,61.769411764705886,23.657142857142855,0.0,0.0,0.0,0.0,1,3,5,2022,15,26,146,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2022-05-26 16:00:00,1565.0,15.2,52.042857142857144,58.29981900452489,24.04,0.0,0.0,0.0,0.0,1,3,5,2022,16,26,146,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2022-05-26 17:00:00,1643.0,15.465384615384616,53.223076923076924,56.285475113122175,24.894444444444446,0.0,0.0,0.0,0.0,1,3,5,2022,17,26,146,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-26 18:00:00,1700.0,14.379999999999999,50.24166666666667,54.6475243334744,24.055555555555557,0.0,0.0,0.0,0.0,1,3,5,2022,18,26,146,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2022-05-26 19:00:00,1775.0,11.471428571428572,42.8,54.91223021582734,21.220000000000002,0.0,0.0,0.0,0.0,1,3,5,2022,19,26,146,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2022-05-26 20:00:00,1768.0,9.625,37.3,55.77553956834533,18.975,0.0,0.0,0.0,0.0,1,3,5,2022,20,26,146,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-26 21:00:00,1738.0,6.02767205897075,29.517971825986635,58.06041666666667,17.5,0.0,0.0,0.0,0.0,1,3,5,2022,21,26,146,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2022-05-26 22:00:00,1925.0,6.02767205897075,34.8,61.82594696969697,16.533333333333335,0.0,0.0,0.0,0.0,1,3,5,2022,22,26,146,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2022-05-26 23:00:00,1541.0,9.55,29.517971825986635,65.48435708435709,15.95,0.0,0.0,0.0,0.0,1,3,5,2022,23,26,146,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2022-05-27 00:00:00,1671.0,9.7,33.8,68.7634256207427,15.15,0.0,0.0,0.0,0.0,0,4,5,2022,0,27,147,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-27 01:00:00,1676.0,9.733333333333333,29.517971825986635,71.7249445676275,13.039443116804229,0.0,0.0,0.0,0.0,0,4,5,2022,1,27,147,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2022-05-27 02:00:00,1642.0,6.02767205897075,29.517971825986635,74.39454545454547,14.6,0.0,0.0,0.0,0.0,0,4,5,2022,2,27,147,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-27 03:00:00,1618.0,6.02767205897075,29.517971825986635,76.55926686217009,14.15,0.0,0.0,0.0,0.0,0,4,5,2022,3,27,147,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2022-05-27 04:00:00,1607.0,10.65,34.8,78.48103616813295,14.3,0.0,0.0,0.0,0.0,0,4,5,2022,4,27,147,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2022-05-27 05:00:00,1682.0,12.466666666666667,38.98571428571428,79.87888111888111,15.771428571428572,0.0,0.0,0.0,0.0,0,4,5,2022,5,27,147,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2022-05-27 06:00:00,1784.0,15.12857142857143,47.4,79.22307692307692,19.05,0.0,0.0,0.0,0.0,0,4,5,2022,6,27,147,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2022-05-27 07:00:00,1936.0,18.21818181818182,54.51428571428572,77.88743589743589,21.53333333333333,0.0,0.0,0.0,0.0,0,4,5,2022,7,27,147,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2022-05-27 08:00:00,1723.0,16.900000000000002,53.10625,72.83010752688172,22.09090909090909,0.0,0.0,0.0,0.0,0,4,5,2022,8,27,147,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2022-05-27 09:00:00,1971.0,15.960000000000003,51.28888888888889,68.08557874762809,22.4,0.0,0.0,0.0,0.0,0,4,5,2022,9,27,147,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2022-05-27 10:00:00,1851.0,16.3875,53.762499999999996,64.3111954459203,23.7875,0.0,0.0,0.0,0.0,0,4,5,2022,10,27,147,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2022-05-27 11:00:00,1852.0,16.454545454545453,54.61875,60.54699215344377,24.830000000000002,0.0,0.0,1.0,0.0,0,4,5,2022,11,27,147,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
